flight_id,flight_no,scheduled_departure,scheduled_arrival,model,avg_ticket_price
4956,PG0469,2016-09-16 08:35:00+00:00,2016-09-16 09:25:00+00:00,Airbus A321-200,8521.88
4957,PG0470,2016-09-16 06:20:00+00:00,2016-09-16 07:10:00+00:00,Airbus A321-200,8641.41
4959,PG0472,2016-09-16 14:30:00+00:00,2016-09-16 15:20:00+00:00,Airbus A321-200,9115.52
4961,PG0469,2016-09-27 08:35:00+00:00,2016-09-27 09:25:00+00:00,Airbus A321-200,6864.0
4962,PG0470,2016-09-27 06:20:00+00:00,2016-09-27 07:10:00+00:00,Airbus A321-200,8641.41
4964,PG0472,2016-09-27 14:30:00+00:00,2016-09-27 15:20:00+00:00,Airbus A321-200,8707.56
4965,PG0472,2016-10-21 14:30:00+00:00,2016-10-21 15:20:00+00:00,Airbus A321-200,8635.52
4967,PG0470,2016-10-21 06:20:00+00:00,2016-10-21 07:10:00+00:00,Airbus A321-200,8641.41
4968,PG0469,2016-10-21 08:35:00+00:00,2016-10-21 09:25:00+00:00,Airbus A321-200,7509.77
4970,PG0472,2016-10-19 14:30:00+00:00,2016-10-19 15:20:00+00:00,Airbus A321-200,8868.21
4972,PG0470,2016-10-19 06:20:00+00:00,2016-10-19 07:10:00+00:00,Airbus A321-200,8563.67
4973,PG0469,2016-10-19 08:35:00+00:00,2016-10-19 09:25:00+00:00,Airbus A321-200,8896.36
4975,PG0472,2016-10-13 14:30:00+00:00,2016-10-13 15:20:00+00:00,Airbus A321-200,8711.13
4977,PG0470,2016-10-13 06:20:00+00:00,2016-10-13 07:10:00+00:00,Airbus A321-200,8657.04
4978,PG0469,2016-10-13 08:35:00+00:00,2016-10-13 09:25:00+00:00,Airbus A321-200,8427.0
4980,PG0472,2016-10-04 14:30:00+00:00,2016-10-04 15:20:00+00:00,Airbus A321-200,9169.05
4982,PG0470,2016-10-04 06:20:00+00:00,2016-10-04 07:10:00+00:00,Airbus A321-200,8641.41
4983,PG0469,2016-10-04 08:35:00+00:00,2016-10-04 09:25:00+00:00,Airbus A321-200,9482.61
4987,PG0472,2016-09-26 14:30:00+00:00,2016-09-26 15:20:00+00:00,Airbus A321-200,8384.74
4989,PG0470,2016-09-26 06:20:00+00:00,2016-09-26 07:10:00+00:00,Airbus A321-200,8641.41
4990,PG0469,2016-09-26 08:35:00+00:00,2016-09-26 09:25:00+00:00,Airbus A321-200,9975.0
4992,PG0469,2016-11-11 08:35:00+00:00,2016-11-11 09:25:00+00:00,Airbus A321-200,9945.0
4995,PG0469,2016-10-17 08:35:00+00:00,2016-10-17 09:25:00+00:00,Airbus A321-200,7907.14
4996,PG0470,2016-10-17 06:20:00+00:00,2016-10-17 07:10:00+00:00,Airbus A321-200,8641.41
4998,PG0472,2016-10-17 14:30:00+00:00,2016-10-17 15:20:00+00:00,Airbus A321-200,8738.46
5000,PG0472,2016-11-08 14:30:00+00:00,2016-11-08 15:20:00+00:00,Airbus A321-200,8600.82
5003,PG0469,2016-09-21 08:35:00+00:00,2016-09-21 09:25:00+00:00,Airbus A321-200,8148.65
5004,PG0470,2016-09-21 06:20:00+00:00,2016-09-21 07:10:00+00:00,Airbus A321-200,8657.04
5006,PG0472,2016-09-21 14:30:00+00:00,2016-09-21 15:20:00+00:00,Airbus A321-200,8916.82
5007,PG0472,2016-11-11 14:30:00+00:00,2016-11-11 15:20:00+00:00,Airbus A321-200,8427.69
5009,PG0469,2016-11-08 08:35:00+00:00,2016-11-08 09:25:00+00:00,Airbus A321-200,8268.57
5011,PG0470,2016-10-15 06:20:00+00:00,2016-10-15 07:10:00+00:00,Airbus A321-200,8641.41
5012,PG0472,2016-11-03 14:30:00+00:00,2016-11-03 15:20:00+00:00,Airbus A321-200,8417.29
5014,PG0472,2016-09-20 14:30:00+00:00,2016-09-20 15:20:00+00:00,Airbus A321-200,9196.0
5016,PG0470,2016-09-20 06:20:00+00:00,2016-09-20 07:10:00+00:00,Airbus A321-200,8657.04
5017,PG0469,2016-09-20 08:35:00+00:00,2016-09-20 09:25:00+00:00,Airbus A321-200,8225.0
5020,PG0469,2016-10-10 08:35:00+00:00,2016-10-10 09:25:00+00:00,Airbus A321-200,7953.66
5021,PG0470,2016-10-10 06:20:00+00:00,2016-10-10 07:10:00+00:00,Airbus A321-200,8578.93
5024,PG0469,2016-10-26 08:35:00+00:00,2016-10-26 09:25:00+00:00,Airbus A321-200,8521.88
5026,PG0469,2016-10-06 08:35:00+00:00,2016-10-06 09:25:00+00:00,Airbus A321-200,7489.09
5027,PG0470,2016-10-06 06:20:00+00:00,2016-10-06 07:10:00+00:00,Airbus A321-200,8641.41
5029,PG0472,2016-10-06 14:30:00+00:00,2016-10-06 15:20:00+00:00,Airbus A321-200,8826.11
5030,PG0469,2016-10-15 08:35:00+00:00,2016-10-15 09:25:00+00:00,Airbus A321-200,7311.89
5031,PG0472,2016-10-10 14:30:00+00:00,2016-10-10 15:20:00+00:00,Airbus A321-200,8167.06
5032,PG0470,2016-10-26 06:20:00+00:00,2016-10-26 07:10:00+00:00,Airbus A321-200,8641.41
5033,PG0472,2016-09-15 14:30:00+00:00,2016-09-15 15:20:00+00:00,Airbus A321-200,8427.27
5035,PG0470,2016-09-15 06:20:00+00:00,2016-09-15 07:10:00+00:00,Airbus A321-200,8641.41
5036,PG0469,2016-09-15 08:35:00+00:00,2016-09-15 09:25:00+00:00,Airbus A321-200,7972.5
5039,PG0472,2016-10-26 14:30:00+00:00,2016-10-26 15:20:00+00:00,Airbus A321-200,8609.76
5041,PG0469,2016-10-14 08:35:00+00:00,2016-10-14 09:25:00+00:00,Airbus A321-200,8164.86
5042,PG0470,2016-10-14 06:20:00+00:00,2016-10-14 07:10:00+00:00,Airbus A321-200,8657.04
5044,PG0472,2016-10-14 14:30:00+00:00,2016-10-14 15:20:00+00:00,Airbus A321-200,8923.0
5045,PG0472,2016-11-07 14:30:00+00:00,2016-11-07 15:20:00+00:00,Airbus A321-200,7527.1
5046,PG0472,2016-10-03 14:30:00+00:00,2016-10-03 15:20:00+00:00,Airbus A321-200,8329.92
5048,PG0470,2016-10-03 06:20:00+00:00,2016-10-03 07:10:00+00:00,Airbus A321-200,8641.41
5049,PG0469,2016-10-03 08:35:00+00:00,2016-10-03 09:25:00+00:00,Airbus A321-200,8954.21
5052,PG0469,2016-09-28 08:35:00+00:00,2016-09-28 09:25:00+00:00,Airbus A321-200,8257.67
5053,PG0470,2016-09-28 06:20:00+00:00,2016-09-28 07:10:00+00:00,Airbus A321-200,8641.41
5054,PG0472,2016-10-31 14:30:00+00:00,2016-10-31 15:20:00+00:00,Airbus A321-200,8635.78
5056,PG0470,2016-10-31 06:20:00+00:00,2016-10-31 07:10:00+00:00,Airbus A321-200,8733.33
5058,PG0469,2016-10-31 08:35:00+00:00,2016-10-31 09:25:00+00:00,Airbus A321-200,13890.0
5060,PG0472,2016-09-28 14:30:00+00:00,2016-09-28 15:20:00+00:00,Airbus A321-200,9095.29
5062,PG0472,2016-09-25 14:30:00+00:00,2016-09-25 15:20:00+00:00,Airbus A321-200,8738.92
5064,PG0470,2016-09-25 06:20:00+00:00,2016-09-25 07:10:00+00:00,Airbus A321-200,8657.04
5065,PG0469,2016-09-25 08:35:00+00:00,2016-09-25 09:25:00+00:00,Airbus A321-200,8225.0
5068,PG0469,2016-11-06 08:35:00+00:00,2016-11-06 09:25:00+00:00,Airbus A321-200,10481.54
5069,PG0470,2016-11-06 06:20:00+00:00,2016-11-06 07:10:00+00:00,Airbus A321-200,6000.0
5071,PG0472,2016-11-06 14:30:00+00:00,2016-11-06 15:20:00+00:00,Airbus A321-200,8604.0
5073,PG0469,2016-09-17 08:35:00+00:00,2016-09-17 09:25:00+00:00,Airbus A321-200,9207.43
5074,PG0470,2016-09-17 06:20:00+00:00,2016-09-17 07:10:00+00:00,Airbus A321-200,8641.41
5076,PG0472,2016-09-17 14:30:00+00:00,2016-09-17 15:20:00+00:00,Airbus A321-200,8811.18
5078,PG0469,2016-11-02 08:35:00+00:00,2016-11-02 09:25:00+00:00,Airbus A321-200,8523.16
5079,PG0470,2016-11-02 06:20:00+00:00,2016-11-02 07:10:00+00:00,Airbus A321-200,8564.52
5081,PG0472,2016-11-02 14:30:00+00:00,2016-11-02 15:20:00+00:00,Airbus A321-200,8250.7
5082,PG0472,2016-10-16 14:30:00+00:00,2016-10-16 15:20:00+00:00,Airbus A321-200,8928.0
5084,PG0470,2016-10-16 06:20:00+00:00,2016-10-16 07:10:00+00:00,Airbus A321-200,8641.41
5085,PG0469,2016-10-16 08:35:00+00:00,2016-10-16 09:25:00+00:00,Airbus A321-200,7184.29
5087,PG0469,2016-10-07 08:35:00+00:00,2016-10-07 09:25:00+00:00,Airbus A321-200,8878.46
5088,PG0470,2016-10-07 06:20:00+00:00,2016-10-07 07:10:00+00:00,Airbus A321-200,8641.41
5090,PG0472,2016-10-07 14:30:00+00:00,2016-10-07 15:20:00+00:00,Airbus A321-200,8501.8
5092,PG0472,2016-10-27 14:30:00+00:00,2016-10-27 15:20:00+00:00,Airbus A321-200,8682.63
5095,PG0469,2016-10-28 08:35:00+00:00,2016-10-28 09:25:00+00:00,Airbus A321-200,8404.44
5096,PG0470,2016-10-28 06:20:00+00:00,2016-10-28 07:10:00+00:00,Airbus A321-200,8631.0
5098,PG0470,2016-10-27 06:20:00+00:00,2016-10-27 07:10:00+00:00,Airbus A321-200,8724.91
5099,PG0469,2016-10-27 08:35:00+00:00,2016-10-27 09:25:00+00:00,Airbus A321-200,8047.5
5100,PG0472,2016-10-28 14:30:00+00:00,2016-10-28 15:20:00+00:00,Airbus A321-200,8557.57
5102,PG0472,2016-11-10 14:30:00+00:00,2016-11-10 15:20:00+00:00,Airbus A321-200,9196.0
5105,PG0469,2016-11-10 08:35:00+00:00,2016-11-10 09:25:00+00:00,Airbus A321-200,8958.75
5108,PG0472,2016-11-04 14:30:00+00:00,2016-11-04 15:20:00+00:00,Airbus A321-200,8876.4
5109,PG0469,2016-11-12 08:35:00+00:00,2016-11-12 09:25:00+00:00,Airbus A321-200,6040.0
5111,PG0470,2016-11-04 06:20:00+00:00,2016-11-04 07:10:00+00:00,Airbus A321-200,7638.0
5112,PG0469,2016-11-04 08:35:00+00:00,2016-11-04 09:25:00+00:00,Airbus A321-200,9640.91
5116,PG0472,2016-11-12 14:30:00+00:00,2016-11-12 15:20:00+00:00,Airbus A321-200,6000.0
5117,PG0472,2016-10-02 14:30:00+00:00,2016-10-02 15:20:00+00:00,Airbus A321-200,8328.72
5119,PG0470,2016-10-02 06:20:00+00:00,2016-10-02 07:10:00+00:00,Airbus A321-200,8641.41
5120,PG0469,2016-10-02 08:35:00+00:00,2016-10-02 09:25:00+00:00,Airbus A321-200,8872.0
5123,PG0469,2016-10-11 08:35:00+00:00,2016-10-11 09:25:00+00:00,Airbus A321-200,7997.56
5126,PG0470,2016-10-11 06:20:00+00:00,2016-10-11 07:10:00+00:00,Airbus A321-200,8641.41
5129,PG0469,2016-09-22 08:35:00+00:00,2016-09-22 09:25:00+00:00,Airbus A321-200,8863.08
5130,PG0470,2016-09-22 06:20:00+00:00,2016-09-22 07:10:00+00:00,Airbus A321-200,8563.67
5132,PG0472,2016-09-22 14:30:00+00:00,2016-09-22 15:20:00+00:00,Airbus A321-200,8740.0
5133,PG0472,2016-10-12 14:30:00+00:00,2016-10-12 15:20:00+00:00,Airbus A321-200,8517.52
5135,PG0470,2016-10-12 06:20:00+00:00,2016-10-12 07:10:00+00:00,Airbus A321-200,8641.41
5136,PG0469,2016-10-12 08:35:00+00:00,2016-10-12 09:25:00+00:00,Airbus A321-200,9493.17
5137,PG0472,2016-09-14 14:30:00+00:00,2016-09-14 15:20:00+00:00,Airbus A321-200,8698.15
5139,PG0472,2016-09-23 14:30:00+00:00,2016-09-23 15:20:00+00:00,Airbus A321-200,9028.97
5141,PG0470,2016-09-14 06:20:00+00:00,2016-09-14 07:10:00+00:00,Airbus A321-200,8657.04
5142,PG0469,2016-09-14 08:35:00+00:00,2016-09-14 09:25:00+00:00,Airbus A321-200,7872.0
5143,PG0469,2016-09-29 08:35:00+00:00,2016-09-29 09:25:00+00:00,Airbus A321-200,8575.14
5145,PG0472,2016-09-30 14:30:00+00:00,2016-09-30 15:20:00+00:00,Airbus A321-200,8892.93
5146,PG0470,2016-09-29 06:20:00+00:00,2016-09-29 07:10:00+00:00,Airbus A321-200,8657.04
5149,PG0472,2016-09-29 14:30:00+00:00,2016-09-29 15:20:00+00:00,Airbus A321-200,8712.0
5150,PG0472,2016-09-24 14:30:00+00:00,2016-09-24 15:20:00+00:00,Airbus A321-200,8791.3
5152,PG0470,2016-09-24 06:20:00+00:00,2016-09-24 07:10:00+00:00,Airbus A321-200,8641.41
5153,PG0469,2016-09-24 08:35:00+00:00,2016-09-24 09:25:00+00:00,Airbus A321-200,9540.0
5157,PG0469,2016-11-09 08:35:00+00:00,2016-11-09 09:25:00+00:00,Airbus A321-200,8860.71
5159,PG0469,2016-10-08 08:35:00+00:00,2016-10-08 09:25:00+00:00,Airbus A321-200,7653.0
5160,PG0470,2016-10-08 06:20:00+00:00,2016-10-08 07:10:00+00:00,Airbus A321-200,8641.41
5162,PG0472,2016-10-08 14:30:00+00:00,2016-10-08 15:20:00+00:00,Airbus A321-200,8557.14
5166,PG0472,2016-11-09 14:30:00+00:00,2016-11-09 15:20:00+00:00,Airbus A321-200,6819.0
5168,PG0469,2016-10-29 08:35:00+00:00,2016-10-29 09:25:00+00:00,Airbus A321-200,9687.69
5169,PG0469,2016-11-03 08:35:00+00:00,2016-11-03 09:25:00+00:00,Airbus A321-200,8282.86
5170,PG0470,2016-09-30 06:20:00+00:00,2016-09-30 07:10:00+00:00,Airbus A321-200,8641.41
5171,PG0470,2016-10-29 06:20:00+00:00,2016-10-29 07:10:00+00:00,Airbus A321-200,8635.78
5172,PG0469,2016-10-25 08:35:00+00:00,2016-10-25 09:25:00+00:00,Airbus A321-200,7876.74
5173,PG0472,2016-10-30 14:30:00+00:00,2016-10-30 15:20:00+00:00,Airbus A321-200,8170.38
5175,PG0472,2016-09-19 14:30:00+00:00,2016-09-19 15:20:00+00:00,Airbus A321-200,8293.25
5177,PG0470,2016-09-19 06:20:00+00:00,2016-09-19 07:10:00+00:00,Airbus A321-200,8641.41
5178,PG0470,2016-10-25 06:20:00+00:00,2016-10-25 07:10:00+00:00,Airbus A321-200,8563.67
5179,PG0470,2016-10-30 06:20:00+00:00,2016-10-30 07:10:00+00:00,Airbus A321-200,9133.59
5180,PG0469,2016-09-19 08:35:00+00:00,2016-09-19 09:25:00+00:00,Airbus A321-200,9207.43
5181,PG0469,2016-10-30 08:35:00+00:00,2016-10-30 09:25:00+00:00,Airbus A321-200,9080.77
5186,PG0469,2016-10-22 08:35:00+00:00,2016-10-22 09:25:00+00:00,Airbus A321-200,8796.52
5187,PG0470,2016-10-22 06:20:00+00:00,2016-10-22 07:10:00+00:00,Airbus A321-200,8641.41
5189,PG0472,2016-10-22 14:30:00+00:00,2016-10-22 15:20:00+00:00,Airbus A321-200,8560.45
5190,PG0470,2016-09-23 06:20:00+00:00,2016-09-23 07:10:00+00:00,Airbus A321-200,8641.41
5192,PG0472,2016-10-29 14:30:00+00:00,2016-10-29 15:20:00+00:00,Airbus A321-200,8582.19
5193,PG0472,2016-10-11 14:30:00+00:00,2016-10-11 15:20:00+00:00,Airbus A321-200,8997.95
5195,PG0469,2016-09-30 08:35:00+00:00,2016-09-30 09:25:00+00:00,Airbus A321-200,7861.36
5196,PG0469,2016-09-18 08:35:00+00:00,2016-09-18 09:25:00+00:00,Airbus A321-200,8905.45
5197,PG0470,2016-09-18 06:20:00+00:00,2016-09-18 07:10:00+00:00,Airbus A321-200,8641.41
5200,PG0469,2016-09-13 08:35:00+00:00,2016-09-13 09:25:00+00:00,Airbus A321-200,7909.41
5202,PG0472,2016-09-18 14:30:00+00:00,2016-09-18 15:20:00+00:00,Airbus A321-200,8156.76
5203,PG0472,2016-10-01 14:30:00+00:00,2016-10-01 15:20:00+00:00,Airbus A321-200,8451.77
5204,PG0470,2016-09-13 06:20:00+00:00,2016-09-13 07:10:00+00:00,Airbus A321-200,8657.04
5207,PG0472,2016-10-23 14:30:00+00:00,2016-10-23 15:20:00+00:00,Airbus A321-200,8655.0
5208,PG0470,2016-10-01 06:20:00+00:00,2016-10-01 07:10:00+00:00,Airbus A321-200,8657.04
5209,PG0469,2016-10-01 08:35:00+00:00,2016-10-01 09:25:00+00:00,Airbus A321-200,8781.95
5213,PG0470,2016-10-23 06:20:00+00:00,2016-10-23 07:10:00+00:00,Airbus A321-200,8657.04
5215,PG0469,2016-10-18 08:35:00+00:00,2016-10-18 09:25:00+00:00,Airbus A321-200,9101.67
5216,PG0469,2016-10-23 08:35:00+00:00,2016-10-23 09:25:00+00:00,Airbus A321-200,9156.0
5217,PG0470,2016-10-18 06:20:00+00:00,2016-10-18 07:10:00+00:00,Airbus A321-200,8641.41
5219,PG0472,2016-10-18 14:30:00+00:00,2016-10-18 15:20:00+00:00,Airbus A321-200,8806.5
5220,PG0472,2016-09-13 14:30:00+00:00,2016-09-13 15:20:00+00:00,Airbus A321-200,10001.25
5222,PG0470,2016-11-03 06:20:00+00:00,2016-11-03 07:10:00+00:00,Airbus A321-200,7260.0
5224,PG0469,2016-10-09 08:35:00+00:00,2016-10-09 09:25:00+00:00,Airbus A321-200,8623.78
5225,PG0470,2016-10-09 06:20:00+00:00,2016-10-09 07:10:00+00:00,Airbus A321-200,8641.41
5228,PG0472,2016-10-25 14:30:00+00:00,2016-10-25 15:20:00+00:00,Airbus A321-200,8810.88
5229,PG0472,2016-10-09 14:30:00+00:00,2016-10-09 15:20:00+00:00,Airbus A321-200,8641.8
5231,PG0469,2016-10-24 08:35:00+00:00,2016-10-24 09:25:00+00:00,Airbus A321-200,9892.68
5232,PG0470,2016-10-24 06:20:00+00:00,2016-10-24 07:10:00+00:00,Airbus A321-200,8657.04
5234,PG0472,2016-10-24 14:30:00+00:00,2016-10-24 15:20:00+00:00,Airbus A321-200,8498.44
5235,PG0469,2016-09-23 08:35:00+00:00,2016-09-23 09:25:00+00:00,Airbus A321-200,9152.2
5236,PG0472,2016-10-20 14:30:00+00:00,2016-10-20 15:20:00+00:00,Airbus A321-200,7735.04
5238,PG0470,2016-10-20 06:20:00+00:00,2016-10-20 07:10:00+00:00,Airbus A321-200,8672.86
5239,PG0469,2016-10-20 08:35:00+00:00,2016-10-20 09:25:00+00:00,Airbus A321-200,7729.79
5241,PG0472,2016-11-05 14:30:00+00:00,2016-11-05 15:20:00+00:00,Airbus A321-200,8636.07
